age,price,mileage_per_year,engineSize,mpg,tax,cluster,segment
-0.9255739670483327,-0.4884285508361924,0.0841819769635959,-0.9763048511576475,0.011032472641298852,0.4612030122410416,1,Mid-range
-0.9255739670483327,0.0863872620924793,-1.1246635120716661,-1.1625248408877793,-0.8023805395994617,0.4612030122410416,1,Mid-range
-0.9255739670483327,0.029009168343448053,-0.5774517355558801,-1.1625248408877793,0.32388363119543745,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.9541224980978689,0.19616876290982804,-1.1625248408877793,0.43114688555685665,0.4612030122410416,1,Mid-range
-0.44500596754244864,-0.31709917270782256,0.16426765179934263,-0.7900848614275162,-0.346511708563431,0.4612030122410416,1,Mid-range
-0.9255739670483327,0.6333764243452681,-1.0095833111231156,-1.1625248408877793,-0.864950771310289,0.4612030122410416,3,Luxury
0.03556203196343534,-0.1904994107485372,1.3248823264677922,0.6996750564135367,-0.08729217719000198,0.4612030122410416,2,Premium
-0.9255739670483327,1.5215295227771666,-1.0625542784507123,0.6996750564135367,-0.08729217719000198,0.4612030122410416,3,Luxury
-0.44500596754244864,-0.4890034816352809,-1.0051109816447987,-0.2314248922371213,-0.7308717033585154,0.4612030122410416,1,Mid-range
-0.9255739670483327,0.5039020083905403,-0.8209323222195698,-0.04520490250698953,-0.346511708563431,0.4612030122410416,3,Luxury
0.03556203196343534,0.8626588270217577,-0.5603024279074234,2.561874953714853,-1.3833898340571478,0.4612030122410416,3,Luxury
0.03556203196343534,-0.25857121736061434,1.2928381610473947,-0.04520490250698953,2.075850119098614,-1.8862980592798373,0,Economy
0.03556203196343534,0.5406975795322037,0.3416926419618608,0.6996750564135367,0.20768177230390053,0.13740976099678243,2,Premium
-0.44500596754244864,-0.8621335702437105,-0.03393785917151636,-0.7900848614275162,0.21662037683401889,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.43105045708716117,-0.2188694360173374,-0.2314248922371213,1.5305952427614014,0.4612030122410416,1,Mid-range
-0.44500596754244864,0.20137342191017718,-0.08628444283817911,-0.2314248922371213,-0.864950771310289,0.5421513250521064,2,Premium
0.03556203196343534,-0.6839050225262788,-0.3765905772829614,-1.1625248408877793,0.9317087392434786,0.4612030122410416,1,Mid-range
-1.4061419665542167,1.5790226026860155,-0.8854422868158972,0.6996750564135367,-0.5878540308766232,0.4612030122410416,3,Luxury
-0.44500596754244864,-0.12047283941955919,-0.652948916511276,-1.1625248408877793,-0.08729217719000198,0.4612030122410416,1,Mid-range
0.5161300314693194,-0.8621335702437105,0.8647835257530335,-1.1625248408877793,0.43114688555685665,-1.5625048080355781,0,Economy
0.5161300314693194,-0.05723045151982536,0.48439157485183226,0.6996750564135367,0.10935712247259968,0.13740976099678243,2,Premium
0.03556203196343534,0.4602072676598151,-1.0640945323739806,-0.04520490250698953,-0.5074065901055592,0.4612030122410416,3,Luxury
0.5161300314693194,-0.22396038325548728,0.4491008295138414,-0.2314248922371213,1.2177440842072627,-1.5625048080355781,0,Economy
0.5161300314693194,-0.08620696379388522,0.41321377357874145,-0.4176448819672531,0.20768177230390053,-1.4006081824134484,0,Economy
-0.9255739670483327,0.2009134772709064,-0.4508325373385988,-0.2314248922371213,-1.4370214612378567,0.4612030122410416,3,Luxury
-0.9255739670483327,1.5801724642841926,-0.8555493140257623,0.6996750564135367,-2.1342326145870802,0.5421513250521064,3,Luxury
0.03556203196343534,-0.5477614093021245,-0.7102835780893612,-0.7900848614275162,0.5741645580387488,0.4612030122410416,1,Mid-range
0.5161300314693194,-0.9036435739378994,0.6901729409086885,-1.1625248408877793,-0.17667822249118445,0.13740976099678243,1,Mid-range
-0.9255739670483327,0.521149932363195,-0.5875193170655109,0.6996750564135367,0.9317087392434786,0.4612030122410416,3,Luxury
-0.9255739670483327,0.3722428553992762,-0.14214499966637642,-0.2314248922371213,-0.864950771310289,0.4612030122410416,3,Luxury
-0.9255739670483327,-0.3275629132512331,-0.8033527760450603,-1.1625248408877793,0.10935712247259968,0.4612030122410416,1,Mid-range
0.9966980309752034,-0.22396038325548728,-0.34684075658422225,-0.04520490250698953,0.7976296712917049,-1.4006081824134484,0,Economy
1.9578340299869714,-0.4583021769639556,0.5604649610270617,0.6996750564135367,0.672489207870049,-1.4006081824134484,0,Economy
-0.44500596754244864,-0.8333870302892861,2.041832881878167,-1.1625248408877793,0.9317087392434786,0.4612030122410416,1,Mid-range
0.03556203196343534,0.0002626283890235818,0.8835522512135524,0.6996750564135367,-0.08729217719000198,0.5421513250521064,2,Premium
0.03556203196343534,-0.8000410439421537,0.8286193962071557,-0.2314248922371213,0.7976296712917049,-1.4006081824134484,0,Economy
